161;самое большое простое число;{"title": "Самое большое простое число", "id": 5334601}
162;сати казанова,сати казанову;{"title": "Сати Казанова", "id": 4322558}
163;сегодняночью;{"title": "сегодняночью", "id": 6806481}
164;секрет;{"title": "секрет", "id": 5332109}
165;селена гомез,селену гомез;{"title": "Selena Gomez", "id": 292185}
166;сергей бабкин,бабкин,бабкина;{"title": "Сергей Бабкин", "id": 4656321}
167;сергей безруков,безруков,безрукова;{"title": "Любэ (with Сергей Безруков)", "id": 13594981}
168;сергей галанин,галанин,галанина;{"title": "Сергей Галанин", "id": 4844469}
169;сергей жуков,жуков,жукова;{"title": "Сергей Жуков", "id": 4315497}
170;сергей лазарев,сергея лазарева,лазарева;{"title": "Сергей Лазарев", "id": 1476502}
171;сергей трофимов,трофимова,трофимов;{"title": "Сергей Трофимов", "id": 4459137}
172;серебро;{"title": "Serebro", "id": 1658933}
173;серебряная свадьба,серебряную свадьбу;{"title": "Серебряная свадьба", "id": 4551989}
174;сестры берри;{"title": "Сестры Берри", "id": 5885625}
175;сиа,сия,сию;{"title": "Sia", "id": 3469}
176;симфонический оркестр большого театра;{"title": "Симфонический оркестр Большого театра", "id": 5204468}
177;симфонический оркестр мариинского театра;{"title": "Симфонический оркестр Мариинского театра", "id": 5424529}
178;симфонический оркестр мариинского;{"title": "Симфонический оркестр Мариинского театра", "id": 5424529}
179;симфонический оркестр московской государственной филармонии;{"title": "Симфонический оркестр Московской Государственной филармонии", "id": 5314820}
180;симфонический оркестр московской филармонии;{"title": "Симфонический оркестр Московской Государственной филармонии", "id": 5314820}
181;синяя птица;{"title": "Синяя птица", "id": 4687049}
182;систем оф даун,систем оф э даун,система,систему,танкян,танкяна,танкиан,танкиана;{"title": "System of a Down", "id": 458}
183;скорпионс,скорпы,скорпов;{"title": "Scorpions", "id": 863}
184;слипнот,слипкнот;{"title": "Slipknot", "id": 117}
185;смысловые галлюцинации;{"title": "Смысловые галлюцинации", "id": 10918}
186;снуп дог,снупа дога;{"title": "Snoop Dogg", "id": 3}
187;сосо павлиашвили,павлиашвили;{"title": "Сосо Павлиашвили", "id": 5231088}
188;софия ротару,ротару;{"title": "София Ротару", "id": 4943392}
189;стас пьеха,стаса пьеху;{"title": "Стас Пьеха", "id": 4179287}
190;стинг,стинга;{"title": "Sting", "id": 368}
191;сурганова и оркестр,сурганова,сурганову;{"title": "Сурганова и Оркестр", "id": 4388417}
192;сэлин дион,селин дион;{"title": "Céline Dion", "id": 198}
193;тамара гвердцители;{"title": "Тамара Гвердцители", "id": 5312821}
194;танцы минус;{"title": "Танцы минус", "id": 4314394}
195;тату;{"title": "Тати", "id": 4631571}
196;татьяна буланова,буланова,буланову;{"title": "Татьяна Буланова", "id": 4322517}
197;твенти уан пайлотс,твенти ван пайлотс;{"title": "Twenty One Pilots", "id": 647650}
198;токио отель,токио хотель;{"title": "Tokio Hotel", "id": 3255}
199;федор шаляпин,шаляпин,шаляпина;{"title": "Федор Шаляпин", "id": 5298263}
200;филипп киркоров,киркоров,киркорова;{"title": "Филипп Киркоров", "id": 4490150}
201;фрэнк синатра,фрэнка синатру,синатру,синатра;{"title": "Frank Sinatra", "id": 617}
202;хелависа,хелавису;{"title": "Хелависа", "id": 4773534}
203;хор имени пятницкого,пятницкого,хор;{"title": "Государственный академический русский народный хор имени М. Е. Пятницкого", "id": 7807202}
204;хор турецкого,турецкого;{"title": "Хор Турецкого", "id": 4570831}
205;чай вдвоем;{"title": "Чай Вдвоем", "id": 4170153}
206;шакира,шакиру;{"title": "Shakira", "id": 160}
207;шопен,шопена;{"title": "Frédéric Chopin", "id": 8473}
208;эванесенс,эвансинс;{"title": "Evanescence", "id": 98}
209;эд ширан,эда ширана,это ширана;{"title": "Ed Sheeran", "id": 384236}
210;эдита пьеха,пьеха,пьеху;{"title": "Эдита Пьеха", "id": 4509007}
211;эдуард хиль,хиль,хиля;{"title": "Эдуард Хиль", "id": 4943426}
212;элвис пресли,элвиса пресли;{"title": "Elvis Presley", "id": 1125}
213;элтон джон,элтона джона;{"title": "Elton John", "id": 413}
214;эминем,эминема;{"title": "Eminem", "id": 13}
215;энрике иглесиас,энрике иглесиаса;{"title": "Enrique Iglesias", "id": 2792}
216;ю ту,ю два;{"title": "U2", "id": 163}
217;юлианна караулова,караулова,караулову;{"title": "Юлианна Караулова", "id": 7929082}
218;юлия ковальчук,ковальчук;{"title": "Алексей Чумаков, Юлия Ковальчук", "id": 9586804}
219;юлия михальчик,михальчик;{"title": "Юлия Михальчик", "id": 5034874}
220;юлия савичева,савичева,савичеву;{"title": "Юлия Савичева", "id": 4542223}
221;юрий визбор,визбор,визбора;{"title": "Юрий Визбор", "id": 4806784}
222;юрий лоза,лоза,лозу;{"title": "Юрий Лоза", "id": 4634084}
223;юта,юту;{"title": "Юта", "id": 4408921}
224;алай оли;{"title": "Alai Oli", "id": 7937190}
225;евгений крылатов,крылатов,крылатова;{"title": "Евгений Крылатов", "id": 4726051}
226;детские песни;{"title": "детские песни", "id": 11719093}
227;мохито;{"title": "Мохито", "id": 5205331}
228;детские сна звезда;{"title": "Детские сна Звезда", "id": 9712808}
229;бетховен,бетховена;{"title": "Ludwig van Beethoven", "id": 6144}
230;бек,бека,бэк,бэка;{"title": "Becky G", "id": 4698748}
231;луи армстронг,армстронг,армстронга;{"title": "Louis Armstrong", "id": 2337}
232;мерлин мэнсон,мерилин менсон,мэнсона,менсона;{"title": "Marilyn Manson", "id": 482}
233;арктик манкис,артик манкис,арктик монкиз,артик монкиз;{"title": "Arctic Monkeys", "id": 1182}
234;серега,серегу;{"title": "СЕРЕГА", "id": 4444721}
235;эрик клаптон,клаптон,клэптон,клаптона,клэптона;{"title": "Eric Clapton", "id": 192}
236;10 years;{"title":"10 years", "id": 344}
237;16 horsepower;{"title":"16 horsepower", "id": 1414}
238;21 savage;{"title":"21 savage", "id": 7543848}
239;2 cellos;{"title":"2 cellos", "id": 210818}
240;3 doors down;{"title":"3 doors down", "id": 340}
241;36 crazyfists;{"title":"36 crazyfists", "id": 3054}
242;4 minute;{"title":"4 minute", "id": 290}
243;4 non blondes;{"title":"4 non blondes", "id": 1187}
244;5 seconds of summer;{"title":"5 seconds of summer", "id": 4103408}
245;50 cent;{"title":"50 cent", "id": 13}
246;808 state;{"title":"808 state", "id": 4740277}
247;a perfect circle;{"title":"a perfect circle", "id": 702}
248;a r rahman,rahman;{"title":"a r rahman", "id": 491}
249;aaliyah;{"title":"aaliyah", "id": 206}
250;aaron carter;{"title":"aaron carter", "id": 15284}
251;aaron kwok;{"title":"aaron kwok", "id": 65044}
252;aaron neville;{"title":"aaron neville", "id": 7445}
253;abandon all ships;{"title":"abandon all ships", "id": 1398553}
254;abba;{"title":"abba", "id": 180}
255;abbey lincoln;{"title":"abbey lincoln", "id": 10293}
256;abida parveen;{"title":"abida parveen", "id": 93728}
257;above the law;{"title":"above the law", "id": 1272458}
258;ac/dc,acdc;{"title":"ac/dc", "id": 115}
259;acda and de munnik;{"title":"acda and de munnik", "id": 136651}
260;ace hood;{"title":"ace hood", "id": 154055}
261;ace of base;{"title":"ace of base", "id": 474}
262;action bronson;{"title":"action bronson", "id": 1436569}
263;adam hicks;{"title":"adam hicks", "id": 247856}
264;adam lambert;{"title":"adam lambert", "id": 247379}
265;adam levine;{"title":"adam levine", "id": 5576}
266;adam pascal;{"title":"adam pascal", "id": 4523123}
267;adam rickitt;{"title":"adam rickitt", "id": 93822}
268;adam sandler;{"title":"adam sandler", "id": 5204}
269;adassa;{"title":"adassa", "id": 1495732}
270;adele;{"title":"adele", "id": 75798}
271;adia victoria;{"title":"adia victoria", "id": 6191868}
272;admiral t;{"title":"admiral t", "id": 80527}
273;aerosmith;{"title":"aerosmith", "id": 1005}
274;afi;{"title":"afi", "id": 2130}
275;after midnight project;{"title":"after midnight project", "id": 293504}
276;against the current;{"title":"against the current", "id": 7402526}
277;agnetha faltskog;{"title":"agnetha faltskog", "id": 180}
278;aimee mann;{"title":"aimee mann", "id": 1602}
279;aimee mayo;{"title":"aimee mayo", "id": 80366}
280;airbourne;{"title":"airbourne", "id": 64106}
281;airto moreira;{"title":"airto moreira", "id": 8568}
282;akon;{"title":"akon", "id": 542}
283;al di meola;{"title":"al di meola", "id": 8314}
284;al jarreau;{"title":"al jarreau", "id": 16831}
285;al stewart;{"title":"al stewart", "id": 9228}
286;al yankovic;{"title":"al yankovic", "id": 190575}
287;alan jackson;{"title":"alan jackson", "id": 259}
288;alan lomax;{"title":"alan lomax", "id": 360010}
289;alan parsons;{"title":"alan parsons", "id": 3702}
290;alan parsons project;{"title":"alan parsons project", "id": 3702}
291;alan tam;{"title":"alan tam", "id": 293585}
292;alan vega;{"title":"alan vega", "id": 4999707}
293;alanis morisette;{"title":"alanis morisette", "id": 177}
294;alanis morissette;{"title":"alanis morissette", "id": 177}
295;alannah myles;{"title":"alannah myles", "id": 7950}
296;alberta hunter;{"title":"alberta hunter", "id": 74640}
297;alejandro sanz;{"title":"alejandro sanz", "id": 160}
298;alesha dixon;{"title":"alesha dixon", "id": 146041}
299;alessia cara;{"title":"alessia cara", "id": 1198612}
300;alestorm;{"title":"alestorm", "id": 125436}
301;alex aiono;{"title":"alex aiono", "id": 5523632}
302;alex dezen;{"title":"alex dezen", "id": 1085719}
303;alex metric;{"title":"alex metric", "id": 263216}
304;alex newell;{"title":"alex newell", "id": 177707}
305;alexander 'skip' spence,alexander spence,alexander spence;{"title":"alexander 'skip' spence", "id": 80301}
306;alexander rybak;{"title":"alexander rybak", "id": 193844}
307;alexis jordan;{"title":"alexis jordan", "id": 88}
308;alice cooper;{"title":"alice cooper", "id": 687}
309;alice in chains;{"title":"alice in chains", "id": 691}
310;alice nine;{"title":"alice nine", "id": 62108}
311;alicia keys;{"title":"alicia keys", "id": 228}
312;alison balsom;{"title":"alison balsom", "id": 242312}
313;alison sudol;{"title":"alison sudol", "id": 15814}
314;alissa white-gluz,alissa white gluz;{"title":"alissa white-gluz", "id": 3040}
315;all that remains;{"title":"all that remains", "id": 12054}
316;all time low;{"title":"all time low", "id": 5340439}
317;all-4-one,all for one;{"title":"all-4-one", "id": 617}
318;allison moorer;{"title":"allison moorer", "id": 321401}
319;allman brothers band;{"title":"allman brothers band", "id": 6471}
320;allstar weekend;{"title":"allstar weekend", "id": 359126}
321;ally brooke;{"title":"ally brooke", "id": 1176860}
322;alma gluck;{"title":"alma gluck", "id": 1444}
323;alphabeat;{"title":"alphabeat", "id": 542}
324;alphaville;{"title":"alphaville", "id": 2580}
325;alsou;{"title":"alsou", "id": 4935692}
326;alt-j,alt j;{"title":"alt-j", "id": 1606315}
327;alter bridge;{"title":"alter bridge", "id": 2092}
328;amanda marshall;{"title":"amanda marshall", "id": 5639}
329;america;{"title":"america", "id": 404}
330;amon amarth;{"title":"amon amarth", "id": 6065}
331;amos lee;{"title":"amos lee", "id": 2055}
332;amy grant;{"title":"amy grant", "id": 616}
333;amy lee;{"title":"amy lee", "id": 1446}
334;amy winehouse;{"title":"amy winehouse", "id": 9052}
335;ana moura;{"title":"ana moura", "id": 289630}
336;anastacia;{"title":"anastacia", "id": 718}
337;anberlin;{"title":"anberlin", "id": 8633}
338;anderson east;{"title":"anderson east", "id": 981171}
339;andra day;{"title":"andra day", "id": 5018839}
340;andre hazes;{"title":"andre hazes", "id": 16353}
341;andrea bocelli;{"title":"andrea bocelli", "id": 363}
342;andrea daly;{"title":"andrea daly", "id": 6915}
343;angels & airwaves;{"title":"angels & airwaves", "id": 5276754}
344;anita baker;{"title":"anita baker", "id": 4370}
345;anitta;{"title":"anitta", "id": 4860761}
346;anna held;{"title":"anna held", "id": 180}
347;annabel jones;{"title":"annabel jones", "id": 6362454}
348;anne murray;{"title":"anne murray", "id": 72450}
349;anne-marie,anne marie;{"title":"anne-marie", "id": 7890702}
350;anneke van giersbergen;{"title":"anneke van giersbergen", "id": 402055}
351;annie lennox;{"title":"annie lennox", "id": 1148}
352;annie moses band;{"title":"annie moses band", "id": 136748}
353;annihilator;{"title":"annihilator", "id": 3936}
354;anouk;{"title":"anouk", "id": 8995942}
355;anthony kiedis;{"title":"anthony kiedis", "id": 182}
356;anthrax;{"title":"anthrax", "id": 3580}
357;anti-flag,anti flag;{"title":"anti-flag", "id": 3036}
358;apocalyptica;{"title":"apocalyptica", "id": 912}
359;aqua;{"title":"aqua", "id": 1084390}
360;arbeid adelt;{"title":"arbeid adelt", "id": 11651}
361;archie bell and the drells;{"title":"archie bell and the drells", "id": 65990}
362;architects;{"title":"architects", "id": 159126}
363;aretha franklin;{"title":"aretha franklin", "id": 2059}
364;ariana grande;{"title":"ariana grande", "id": 1562681}
365;armin van buuren;{"title":"armin van buuren", "id": 10620}
366;arnel pineda;{"title":"arnel pineda", "id": 64617}
367;arrested development;{"title":"arrested development", "id": 2712}
368;art blakey and the jazz messengers,art blakey,jazz messengers;{"title":"art blakey and the jazz messengers", "id": 665}
369;art brut;{"title":"art brut", "id": 4276}
370;art of noise;{"title":"art of noise", "id": 204}
371;artemis quartet;{"title":"artemis quartet", "id": 1482195}
372;arthur mcarthur;{"title":"arthur mcarthur", "id": 1303490}
373;as it is;{"title":"as it is", "id": 5476109}
374;asha bhosle;{"title":"asha bhosle", "id": 491}
375;ashanti;{"title":"ashanti", "id": 586}
376;asher roth;{"title":"asher roth", "id": 167264}
377;ashes divide;{"title":"ashes divide", "id": 74400}
378;ashlee simpson;{"title":"ashlee simpson", "id": 488}
379;ashley tisdale;{"title":"ashley tisdale", "id": 12343}
380;ashton shepherd;{"title":"ashton shepherd", "id": 75103}
381;astrid s;{"title":"astrid s", "id": 5962948}
382;atlas genius;{"title":"atlas genius", "id": 2095721}
383;atomic rooster;{"title":"atomic rooster", "id": 7275}
384;atreyu;{"title":"atreyu", "id": 4501}
385;auburn;{"title":"auburn", "id": 381}
386;audioslave;{"title":"audioslave", "id": 843}
387;audra mae;{"title":"audra mae", "id": 293585}
388;august alsina;{"title":"august alsina", "id": 4017975}
389;august burns red;{"title":"august burns red", "id": 14046}
390;aura dione;{"title":"aura dione", "id": 368669}
391;aurora orchestra;{"title":"aurora orchestra", "id": 1477741}
392;auryn;{"title":"auryn", "id": 7122931}
393;austin butler;{"title":"austin butler", "id": 153504}
394;avenged sevenfold;{"title":"avenged sevenfold", "id": 406}
395;avicii;{"title":"avicii", "id": 293585}
396;avril lavigne,lavigne,avril;{"title":"avril lavigne", "id": 35}
397;axl rose;{"title":"axl rose", "id": 663}
398;ayo;{"title":"ayo", "id": 11425822}
399;b b king;{"title":"b b king", "id": 6139}
400;b money;{"title":"b money", "id": 9064930}
401;b o b, bob;{"title":"b o b", "id": 3128}
402;baba saad;{"title":"baba saad", "id": 1395594}
403;babe ruth;{"title":"babe ruth", "id": 8505}
404;baby huey;{"title":"baby huey", "id": 193204}
405;babyface;{"title":"babyface", "id": 9262400}
406;backstreet boys;{"title":"backstreet boys", "id": 330}
407;bad company;{"title":"bad company", "id": 158710}
408;bad religion;{"title":"bad religion", "id": 936}
409;badfinger;{"title":"badfinger", "id": 8257}
410;barbra streisand;{"title":"barbra streisand", "id": 5657}
411;barei;{"title":"barei", "id": 14713}
412;barry gibb;{"title":"barry gibb", "id": 1631262}
413;barry hay;{"title":"barry hay", "id": 34}
414;barry manilow;{"title":"barry manilow", "id": 3105}
415;barry white;{"title":"barry white", "id": 34}
416;basshunter;{"title":"basshunter", "id": 5652}
417;bastille;{"title":"bastille", "id": 7890702}
